user_id,profile_type,q_index,level,concept,correct,time,attempt,timestamp
f4ccb422,Expert,0,1,Affichage,0,21.7,2,2025-11-20T12:01:14.091319
f4ccb422,Expert,1,1,Variables,1,24.7,1,2025-11-20T12:01:49.091343
f4ccb422,Expert,2,1,Listes,1,30.5,1,2025-11-20T12:02:24.091375
f4ccb422,Expert,3,1,Conditions,0,8.0,2,2025-11-20T12:02:59.091399
f4ccb422,Expert,4,1,Boucles,1,9.2,1,2025-11-20T12:03:34.091417
f4ccb422,Expert,5,1,Fonctions,1,19.0,1,2025-11-20T12:04:09.091434
f4ccb422,Expert,6,1,Dictionnaires,1,8.0,1,2025-11-20T12:04:44.091455
f4ccb422,Expert,7,1,POO,1,8.2,1,2025-11-20T12:05:19.091474
f4ccb422,Expert,8,1,Algorithmes,1,9.8,1,2025-11-20T12:05:54.091508
f4ccb422,Expert,9,1,Erreurs,1,32.9,1,2025-11-20T12:06:29.091531
f4ccb422,Expert,10,2,Affichage,1,24.0,1,2025-11-20T12:07:04.091548
f4ccb422,Expert,11,2,Variables,1,17.2,1,2025-11-20T12:07:39.091566
f4ccb422,Expert,12,2,Listes,1,8.0,1,2025-11-20T12:08:14.091584
f4ccb422,Expert,13,2,Conditions,1,53.5,1,2025-11-20T12:08:49.091602
f4ccb422,Expert,14,2,Boucles,1,45.8,1,2025-11-20T12:09:24.091620
f4ccb422,Expert,15,2,Fonctions,1,75.9,1,2025-11-20T12:09:59.091638
f4ccb422,Expert,16,2,Dictionnaires,1,27.6,1,2025-11-20T12:10:34.091657
f4ccb422,Expert,17,2,POO,1,21.2,1,2025-11-20T12:11:09.091677
f4ccb422,Expert,18,2,Algorithmes,1,8.0,1,2025-11-20T12:11:44.091691
f4ccb422,Expert,19,2,Erreurs,0,13.8,2,2025-11-20T12:12:19.091705
f4ccb422,Expert,20,3,Affichage,0,8.0,1,2025-11-20T12:12:54.091717
f4ccb422,Expert,21,3,Variables,0,80.5,2,2025-11-20T12:13:29.091729
f4ccb422,Expert,22,3,Listes,0,8.0,3,2025-11-20T12:14:04.091740
f4ccb422,Expert,23,3,Conditions,0,8.0,2,2025-11-20T12:14:39.091752
f4ccb422,Expert,24,3,Boucles,1,48.7,1,2025-11-20T12:15:14.091763
f4ccb422,Expert,25,3,Fonctions,0,29.5,1,2025-11-20T12:15:49.091775
f4ccb422,Expert,26,3,Dictionnaires,1,8.0,1,2025-11-20T12:16:24.091785
f4ccb422,Expert,27,3,POO,0,12.9,2,2025-11-20T12:16:59.091798
f4ccb422,Expert,28,3,Algorithmes,1,24.1,1,2025-11-20T12:17:34.091809
f4ccb422,Expert,29,3,Erreurs,1,8.0,1,2025-11-20T12:18:09.091837
f4ccb422,Expert,30,4,Affichage,0,8.0,1,2025-11-20T12:18:44.091848
f4ccb422,Expert,31,4,Variables,1,33.4,1,2025-11-20T12:19:19.091859
f4ccb422,Expert,32,4,Listes,1,8.0,1,2025-11-20T12:19:54.091870
f4ccb422,Expert,33,4,Conditions,1,13.9,1,2025-11-20T12:20:29.091880
f4ccb422,Expert,34,4,Boucles,0,13.1,3,2025-11-20T12:21:04.091893
f4ccb422,Expert,35,4,Fonctions,1,34.5,1,2025-11-20T12:21:39.091903
f4ccb422,Expert,36,4,Dictionnaires,1,32.5,1,2025-11-20T12:22:14.091914
f4ccb422,Expert,37,4,POO,1,44.5,1,2025-11-20T12:22:49.091925
f4ccb422,Expert,38,4,Algorithmes,0,10.1,2,2025-11-20T12:23:24.091936
f4ccb422,Expert,39,4,Erreurs,1,8.0,1,2025-11-20T12:23:59.091947
f4ccb422,Expert,40,5,Affichage,0,25.3,2,2025-11-20T12:24:34.091960
f4ccb422,Expert,41,5,Variables,0,8.0,3,2025-11-20T12:25:09.091972
f4ccb422,Expert,42,5,Listes,0,48.2,2,2025-11-20T12:25:44.091984
f4ccb422,Expert,43,5,Conditions,0,36.2,2,2025-11-20T12:26:19.091996
f4ccb422,Expert,44,5,Boucles,1,21.1,1,2025-11-20T12:26:54.092006
f4ccb422,Expert,45,5,Fonctions,1,46.5,1,2025-11-20T12:27:29.092017
f4ccb422,Expert,46,5,Dictionnaires,1,8.0,1,2025-11-20T12:28:04.092027
f4ccb422,Expert,47,5,POO,1,8.0,1,2025-11-20T12:28:39.092037
f4ccb422,Expert,48,5,Algorithmes,1,11.8,1,2025-11-20T12:29:14.092050
f4ccb422,Expert,49,5,Erreurs,1,25.8,1,2025-11-20T12:29:49.092060
113313b7,Expert,0,1,Affichage,0,16.0,2,2025-11-20T12:01:14.092134
113313b7,Expert,1,1,Variables,0,8.0,1,2025-11-20T12:01:49.092149
113313b7,Expert,2,1,Listes,1,12.3,1,2025-11-20T12:02:24.092161
113313b7,Expert,3,1,Conditions,1,33.4,1,2025-11-20T12:02:59.092172
113313b7,Expert,4,1,Boucles,1,83.1,1,2025-11-20T12:03:34.092184
113313b7,Expert,5,1,Fonctions,1,8.0,1,2025-11-20T12:04:09.092195
113313b7,Expert,6,1,Dictionnaires,1,60.1,1,2025-11-20T12:04:44.092205
113313b7,Expert,7,1,POO,1,84.7,1,2025-11-20T12:05:19.092216
113313b7,Expert,8,1,Algorithmes,1,16.3,1,2025-11-20T12:05:54.092226
113313b7,Expert,9,1,Erreurs,1,8.0,1,2025-11-20T12:06:29.092236
113313b7,Expert,10,2,Affichage,1,8.0,1,2025-11-20T12:07:04.092246
113313b7,Expert,11,2,Variables,1,38.6,1,2025-11-20T12:07:39.092264
113313b7,Expert,12,2,Listes,1,41.2,1,2025-11-20T12:08:14.092275
113313b7,Expert,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.092285
113313b7,Expert,14,2,Boucles,0,14.6,2,2025-11-20T12:09:24.092297
113313b7,Expert,15,2,Fonctions,1,46.6,1,2025-11-20T12:09:59.092308
113313b7,Expert,16,2,Dictionnaires,0,100.3,1,2025-11-20T12:10:34.092319
113313b7,Expert,17,2,POO,1,22.0,1,2025-11-20T12:11:09.092330
113313b7,Expert,18,2,Algorithmes,1,43.8,1,2025-11-20T12:11:44.092343
113313b7,Expert,19,2,Erreurs,1,26.2,1,2025-11-20T12:12:19.092355
113313b7,Expert,20,3,Affichage,0,105.8,1,2025-11-20T12:12:54.092367
113313b7,Expert,21,3,Variables,1,8.0,1,2025-11-20T12:13:29.092377
113313b7,Expert,22,3,Listes,1,55.8,1,2025-11-20T12:14:04.092388
113313b7,Expert,23,3,Conditions,1,8.4,1,2025-11-20T12:14:39.092399
113313b7,Expert,24,3,Boucles,1,62.2,1,2025-11-20T12:15:14.092410
113313b7,Expert,25,3,Fonctions,1,8.0,1,2025-11-20T12:15:49.092420
113313b7,Expert,26,3,Dictionnaires,0,37.8,1,2025-11-20T12:16:24.092432
113313b7,Expert,27,3,POO,0,10.4,2,2025-11-20T12:16:59.092444
113313b7,Expert,28,3,Algorithmes,1,72.5,1,2025-11-20T12:17:34.092454
113313b7,Expert,29,3,Erreurs,0,154.0,2,2025-11-20T12:18:09.092466
113313b7,Expert,30,4,Affichage,0,16.2,2,2025-11-20T12:18:44.092478
113313b7,Expert,31,4,Variables,0,47.6,1,2025-11-20T12:19:19.092492
113313b7,Expert,32,4,Listes,0,36.4,2,2025-11-20T12:19:54.092504
113313b7,Expert,33,4,Conditions,1,8.0,1,2025-11-20T12:20:29.092515
113313b7,Expert,34,4,Boucles,0,54.6,1,2025-11-20T12:21:04.092527
113313b7,Expert,35,4,Fonctions,1,8.0,1,2025-11-20T12:21:39.092538
113313b7,Expert,36,4,Dictionnaires,1,8.0,1,2025-11-20T12:22:14.092549
113313b7,Expert,37,4,POO,1,8.0,1,2025-11-20T12:22:49.092560
113313b7,Expert,38,4,Algorithmes,0,14.9,3,2025-11-20T12:23:24.092573
113313b7,Expert,39,4,Erreurs,0,88.7,1,2025-11-20T12:23:59.092585
113313b7,Expert,40,5,Affichage,1,34.7,1,2025-11-20T12:24:34.092597
113313b7,Expert,41,5,Variables,0,44.8,1,2025-11-20T12:25:09.092612
113313b7,Expert,42,5,Listes,1,53.7,1,2025-11-20T12:25:44.092624
113313b7,Expert,43,5,Conditions,1,8.0,1,2025-11-20T12:26:19.092635
113313b7,Expert,44,5,Boucles,0,8.5,3,2025-11-20T12:26:54.092647
113313b7,Expert,45,5,Fonctions,0,26.8,2,2025-11-20T12:27:29.092660
113313b7,Expert,46,5,Dictionnaires,1,19.9,1,2025-11-20T12:28:04.092671
113313b7,Expert,47,5,POO,1,9.6,1,2025-11-20T12:28:39.092682
113313b7,Expert,48,5,Algorithmes,0,14.4,2,2025-11-20T12:29:14.092694
113313b7,Expert,49,5,Erreurs,1,34.9,1,2025-11-20T12:29:49.092705
f974394e,Régulier,0,1,Affichage,1,23.5,1,2025-11-20T12:01:14.092764
f974394e,Régulier,1,1,Variables,1,12.5,1,2025-11-20T12:01:49.092778
f974394e,Régulier,2,1,Listes,1,14.0,1,2025-11-20T12:02:24.092790
f974394e,Régulier,3,1,Conditions,0,66.1,2,2025-11-20T12:02:59.092802
f974394e,Régulier,4,1,Boucles,0,13.4,2,2025-11-20T12:03:34.092815
f974394e,Régulier,5,1,Fonctions,1,11.1,1,2025-11-20T12:04:09.092825
f974394e,Régulier,6,1,Dictionnaires,1,8.0,1,2025-11-20T12:04:44.092836
f974394e,Régulier,7,1,POO,1,69.7,1,2025-11-20T12:05:19.092850
f974394e,Régulier,8,1,Algorithmes,1,17.3,1,2025-11-20T12:05:54.092860
f974394e,Régulier,9,1,Erreurs,1,51.4,1,2025-11-20T12:06:29.092871
f974394e,Régulier,10,2,Affichage,0,53.7,2,2025-11-20T12:07:04.092884
f974394e,Régulier,11,2,Variables,0,67.2,2,2025-11-20T12:07:39.092897
f974394e,Régulier,12,2,Listes,1,8.0,1,2025-11-20T12:08:14.092907
f974394e,Régulier,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.092918
f974394e,Régulier,14,2,Boucles,1,8.1,1,2025-11-20T12:09:24.092929
f974394e,Régulier,15,2,Fonctions,1,8.0,1,2025-11-20T12:09:59.092940
f974394e,Régulier,16,2,Dictionnaires,1,50.0,1,2025-11-20T12:10:34.092951
f974394e,Régulier,17,2,POO,0,11.9,1,2025-11-20T12:11:09.092963
f974394e,Régulier,18,2,Algorithmes,1,77.0,1,2025-11-20T12:11:44.092974
f974394e,Régulier,19,2,Erreurs,1,8.0,1,2025-11-20T12:12:19.092984
f974394e,Régulier,20,3,Affichage,0,15.2,3,2025-11-20T12:12:54.092996
f974394e,Régulier,21,3,Variables,1,35.7,1,2025-11-20T12:13:29.093007
f974394e,Régulier,22,3,Listes,0,8.0,2,2025-11-20T12:14:04.093019
f974394e,Régulier,23,3,Conditions,1,29.8,1,2025-11-20T12:14:39.093030
f974394e,Régulier,24,3,Boucles,0,29.9,1,2025-11-20T12:15:14.093042
f974394e,Régulier,25,3,Fonctions,0,27.0,2,2025-11-20T12:15:49.093054
f974394e,Régulier,26,3,Dictionnaires,1,8.0,1,2025-11-20T12:16:24.093066
f974394e,Régulier,27,3,POO,0,91.4,2,2025-11-20T12:16:59.093078
f974394e,Régulier,28,3,Algorithmes,1,12.1,1,2025-11-20T12:17:34.093089
f974394e,Régulier,29,3,Erreurs,0,16.8,2,2025-11-20T12:18:09.093101
f974394e,Régulier,30,4,Affichage,1,30.3,1,2025-11-20T12:18:44.093112
f974394e,Régulier,31,4,Variables,0,116.7,1,2025-11-20T12:19:19.093124
f974394e,Régulier,32,4,Listes,1,24.3,1,2025-11-20T12:19:54.093137
f974394e,Régulier,33,4,Conditions,0,19.0,2,2025-11-20T12:20:29.093150
f974394e,Régulier,34,4,Boucles,0,9.1,2,2025-11-20T12:21:04.093162
f974394e,Régulier,35,4,Fonctions,0,8.0,3,2025-11-20T12:21:39.093174
f974394e,Régulier,36,4,Dictionnaires,0,16.9,2,2025-11-20T12:22:14.093186
f974394e,Régulier,37,4,POO,0,8.0,1,2025-11-20T12:22:49.093198
f974394e,Régulier,38,4,Algorithmes,0,15.5,2,2025-11-20T12:23:24.093211
f974394e,Régulier,39,4,Erreurs,0,8.0,1,2025-11-20T12:23:59.093222
f974394e,Régulier,40,5,Affichage,1,39.2,1,2025-11-20T12:24:34.093235
f974394e,Régulier,41,5,Variables,0,10.6,2,2025-11-20T12:25:09.093247
f974394e,Régulier,42,5,Listes,1,8.0,1,2025-11-20T12:25:44.093264
f974394e,Régulier,43,5,Conditions,0,31.5,3,2025-11-20T12:26:19.093277
f974394e,Régulier,44,5,Boucles,0,8.0,2,2025-11-20T12:26:54.093289
f974394e,Régulier,45,5,Fonctions,0,34.5,1,2025-11-20T12:27:29.093301
f974394e,Régulier,46,5,Dictionnaires,0,116.3,1,2025-11-20T12:28:04.093315
f974394e,Régulier,47,5,POO,1,13.0,1,2025-11-20T12:28:39.093327
f974394e,Régulier,48,5,Algorithmes,0,62.4,2,2025-11-20T12:29:14.093339
f974394e,Régulier,49,5,Erreurs,1,34.3,1,2025-11-20T12:29:49.093350
8bb9d5f8,Débutant_rapide,0,1,Affichage,0,8.0,1,2025-11-20T12:01:14.093406
8bb9d5f8,Débutant_rapide,1,1,Variables,0,51.0,3,2025-11-20T12:01:49.093421
8bb9d5f8,Débutant_rapide,2,1,Listes,1,8.0,1,2025-11-20T12:02:24.093431
8bb9d5f8,Débutant_rapide,3,1,Conditions,0,12.7,2,2025-11-20T12:02:59.093443
8bb9d5f8,Débutant_rapide,4,1,Boucles,1,22.6,1,2025-11-20T12:03:34.093454
8bb9d5f8,Débutant_rapide,5,1,Fonctions,0,9.0,2,2025-11-20T12:04:09.093465
8bb9d5f8,Débutant_rapide,6,1,Dictionnaires,0,28.6,2,2025-11-20T12:04:44.093477
8bb9d5f8,Débutant_rapide,7,1,POO,0,61.9,2,2025-11-20T12:05:19.093488
8bb9d5f8,Débutant_rapide,8,1,Algorithmes,0,48.0,1,2025-11-20T12:05:54.093500
8bb9d5f8,Débutant_rapide,9,1,Erreurs,0,35.4,3,2025-11-20T12:06:29.093511
8bb9d5f8,Débutant_rapide,10,2,Affichage,0,8.0,3,2025-11-20T12:07:04.093522
8bb9d5f8,Débutant_rapide,11,2,Variables,0,8.0,2,2025-11-20T12:07:39.093533
8bb9d5f8,Débutant_rapide,12,2,Listes,0,75.3,2,2025-11-20T12:08:14.093545
8bb9d5f8,Débutant_rapide,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.093555
8bb9d5f8,Débutant_rapide,14,2,Boucles,0,79.2,3,2025-11-20T12:09:24.093566
8bb9d5f8,Débutant_rapide,15,2,Fonctions,0,72.3,2,2025-11-20T12:09:59.093580
8bb9d5f8,Débutant_rapide,16,2,Dictionnaires,1,9.5,1,2025-11-20T12:10:34.093590
8bb9d5f8,Débutant_rapide,17,2,POO,0,48.9,2,2025-11-20T12:11:09.093602
8bb9d5f8,Débutant_rapide,18,2,Algorithmes,0,68.5,2,2025-11-20T12:11:44.093613
8bb9d5f8,Débutant_rapide,19,2,Erreurs,0,11.0,2,2025-11-20T12:12:19.093624
8bb9d5f8,Débutant_rapide,20,3,Affichage,1,103.3,1,2025-11-20T12:12:54.093635
8bb9d5f8,Débutant_rapide,21,3,Variables,0,8.0,2,2025-11-20T12:13:29.093645
8bb9d5f8,Débutant_rapide,22,3,Listes,0,14.1,2,2025-11-20T12:14:04.093657
8bb9d5f8,Débutant_rapide,23,3,Conditions,1,33.0,1,2025-11-20T12:14:39.093667
8bb9d5f8,Débutant_rapide,24,3,Boucles,0,12.7,2,2025-11-20T12:15:14.093679
8bb9d5f8,Débutant_rapide,25,3,Fonctions,1,8.0,1,2025-11-20T12:15:49.093688
8bb9d5f8,Débutant_rapide,26,3,Dictionnaires,0,8.5,1,2025-11-20T12:16:24.093700
8bb9d5f8,Débutant_rapide,27,3,POO,0,76.2,2,2025-11-20T12:16:59.093711
8bb9d5f8,Débutant_rapide,28,3,Algorithmes,0,26.6,2,2025-11-20T12:17:34.093722
8bb9d5f8,Débutant_rapide,29,3,Erreurs,0,39.1,3,2025-11-20T12:18:09.093734
8bb9d5f8,Débutant_rapide,30,4,Affichage,0,47.1,2,2025-11-20T12:18:44.093745
8bb9d5f8,Débutant_rapide,31,4,Variables,0,14.7,1,2025-11-20T12:19:19.093757
8bb9d5f8,Débutant_rapide,32,4,Listes,0,37.9,2,2025-11-20T12:19:54.093768
8bb9d5f8,Débutant_rapide,33,4,Conditions,1,15.5,1,2025-11-20T12:20:29.093779
8bb9d5f8,Débutant_rapide,34,4,Boucles,0,40.6,2,2025-11-20T12:21:04.093791
8bb9d5f8,Débutant_rapide,35,4,Fonctions,0,20.4,1,2025-11-20T12:21:39.093805
8bb9d5f8,Débutant_rapide,36,4,Dictionnaires,0,32.3,1,2025-11-20T12:22:14.093816
8bb9d5f8,Débutant_rapide,37,4,POO,1,41.4,1,2025-11-20T12:22:49.093827
8bb9d5f8,Débutant_rapide,38,4,Algorithmes,0,55.5,2,2025-11-20T12:23:24.093839
8bb9d5f8,Débutant_rapide,39,4,Erreurs,0,8.0,2,2025-11-20T12:23:59.093850
8bb9d5f8,Débutant_rapide,40,5,Affichage,1,11.3,1,2025-11-20T12:24:34.093862
8bb9d5f8,Débutant_rapide,41,5,Variables,0,55.4,3,2025-11-20T12:25:09.093874
8bb9d5f8,Débutant_rapide,42,5,Listes,0,21.6,1,2025-11-20T12:25:44.093885
8bb9d5f8,Débutant_rapide,43,5,Conditions,0,31.3,2,2025-11-20T12:26:19.093896
8bb9d5f8,Débutant_rapide,44,5,Boucles,0,22.8,3,2025-11-20T12:26:54.093909
8bb9d5f8,Débutant_rapide,45,5,Fonctions,0,117.2,1,2025-11-20T12:27:29.093921
8bb9d5f8,Débutant_rapide,46,5,Dictionnaires,0,35.3,3,2025-11-20T12:28:04.093932
8bb9d5f8,Débutant_rapide,47,5,POO,0,8.0,2,2025-11-20T12:28:39.093943
8bb9d5f8,Débutant_rapide,48,5,Algorithmes,0,19.9,1,2025-11-20T12:29:14.093955
8bb9d5f8,Débutant_rapide,49,5,Erreurs,0,11.8,2,2025-11-20T12:29:49.093966
f303e4cb,Régulier,0,1,Affichage,0,9.7,2,2025-11-20T12:01:14.094016
f303e4cb,Régulier,1,1,Variables,1,116.2,1,2025-11-20T12:01:49.094029
f303e4cb,Régulier,2,1,Listes,1,8.0,1,2025-11-20T12:02:24.094040
f303e4cb,Régulier,3,1,Conditions,1,26.0,1,2025-11-20T12:02:59.094050
f303e4cb,Régulier,4,1,Boucles,0,25.9,1,2025-11-20T12:03:34.094064
f303e4cb,Régulier,5,1,Fonctions,1,50.2,1,2025-11-20T12:04:09.094075
f303e4cb,Régulier,6,1,Dictionnaires,0,8.0,2,2025-11-20T12:04:44.094086
f303e4cb,Régulier,7,1,POO,0,14.5,2,2025-11-20T12:05:19.094097
f303e4cb,Régulier,8,1,Algorithmes,1,17.3,1,2025-11-20T12:05:54.094107
f303e4cb,Régulier,9,1,Erreurs,1,35.8,1,2025-11-20T12:06:29.094118
f303e4cb,Régulier,10,2,Affichage,1,9.8,1,2025-11-20T12:07:04.094128
f303e4cb,Régulier,11,2,Variables,1,8.0,1,2025-11-20T12:07:39.094138
f303e4cb,Régulier,12,2,Listes,1,11.2,1,2025-11-20T12:08:14.094148
f303e4cb,Régulier,13,2,Conditions,0,8.0,1,2025-11-20T12:08:49.094159
f303e4cb,Régulier,14,2,Boucles,0,44.0,1,2025-11-20T12:09:24.094171
f303e4cb,Régulier,15,2,Fonctions,1,10.0,1,2025-11-20T12:09:59.094181
f303e4cb,Régulier,16,2,Dictionnaires,0,72.9,1,2025-11-20T12:10:34.094193
f303e4cb,Régulier,17,2,POO,0,65.4,1,2025-11-20T12:11:09.094204
f303e4cb,Régulier,18,2,Algorithmes,1,17.9,1,2025-11-20T12:11:44.094214
f303e4cb,Régulier,19,2,Erreurs,1,22.2,1,2025-11-20T12:12:19.094225
f303e4cb,Régulier,20,3,Affichage,1,19.5,1,2025-11-20T12:12:54.094235
f303e4cb,Régulier,21,3,Variables,1,20.6,1,2025-11-20T12:13:29.094245
f303e4cb,Régulier,22,3,Listes,1,12.5,1,2025-11-20T12:14:04.094269
f303e4cb,Régulier,23,3,Conditions,0,10.5,1,2025-11-20T12:14:39.094294
f303e4cb,Régulier,24,3,Boucles,1,15.2,1,2025-11-20T12:15:14.094312
f303e4cb,Régulier,25,3,Fonctions,1,20.3,1,2025-11-20T12:15:49.094329
f303e4cb,Régulier,26,3,Dictionnaires,0,8.0,1,2025-11-20T12:16:24.094342
f303e4cb,Régulier,27,3,POO,1,92.4,1,2025-11-20T12:16:59.094353
f303e4cb,Régulier,28,3,Algorithmes,0,13.7,2,2025-11-20T12:17:34.094365
f303e4cb,Régulier,29,3,Erreurs,0,14.7,2,2025-11-20T12:18:09.094376
f303e4cb,Régulier,30,4,Affichage,1,8.0,1,2025-11-20T12:18:44.094386
f303e4cb,Régulier,31,4,Variables,0,34.5,2,2025-11-20T12:19:19.094398
f303e4cb,Régulier,32,4,Listes,0,10.4,2,2025-11-20T12:19:54.094409
f303e4cb,Régulier,33,4,Conditions,0,40.9,1,2025-11-20T12:20:29.094421
f303e4cb,Régulier,34,4,Boucles,0,85.3,2,2025-11-20T12:21:04.094432
f303e4cb,Régulier,35,4,Fonctions,0,15.4,2,2025-11-20T12:21:39.094447
f303e4cb,Régulier,36,4,Dictionnaires,1,58.5,1,2025-11-20T12:22:14.094458
f303e4cb,Régulier,37,4,POO,0,13.6,1,2025-11-20T12:22:49.094470
f303e4cb,Régulier,38,4,Algorithmes,0,81.4,2,2025-11-20T12:23:24.094488
f303e4cb,Régulier,39,4,Erreurs,0,8.0,2,2025-11-20T12:23:59.094505
f303e4cb,Régulier,40,5,Affichage,0,43.7,2,2025-11-20T12:24:34.094521
f303e4cb,Régulier,41,5,Variables,0,8.0,1,2025-11-20T12:25:09.094532
f303e4cb,Régulier,42,5,Listes,0,46.4,1,2025-11-20T12:25:44.094544
f303e4cb,Régulier,43,5,Conditions,0,8.0,1,2025-11-20T12:26:19.094557
f303e4cb,Régulier,44,5,Boucles,1,59.0,1,2025-11-20T12:26:54.094568
f303e4cb,Régulier,45,5,Fonctions,1,29.1,1,2025-11-20T12:27:29.094579
f303e4cb,Régulier,46,5,Dictionnaires,0,19.1,1,2025-11-20T12:28:04.094590
f303e4cb,Régulier,47,5,POO,1,8.0,1,2025-11-20T12:28:39.094600
f303e4cb,Régulier,48,5,Algorithmes,0,12.0,2,2025-11-20T12:29:14.094612
f303e4cb,Régulier,49,5,Erreurs,0,55.3,2,2025-11-20T12:29:49.094623
1dd9dbc1,Débutant_rapide,0,1,Affichage,0,37.5,2,2025-11-20T12:01:14.094685
1dd9dbc1,Débutant_rapide,1,1,Variables,0,30.3,1,2025-11-20T12:01:49.094700
1dd9dbc1,Débutant_rapide,2,1,Listes,1,67.0,1,2025-11-20T12:02:24.094711
1dd9dbc1,Débutant_rapide,3,1,Conditions,0,11.6,2,2025-11-20T12:02:59.094722
1dd9dbc1,Débutant_rapide,4,1,Boucles,0,15.8,2,2025-11-20T12:03:34.094734
1dd9dbc1,Débutant_rapide,5,1,Fonctions,1,10.7,1,2025-11-20T12:04:09.094744
1dd9dbc1,Débutant_rapide,6,1,Dictionnaires,1,13.6,1,2025-11-20T12:04:44.094758
1dd9dbc1,Débutant_rapide,7,1,POO,1,8.0,1,2025-11-20T12:05:19.094768
1dd9dbc1,Débutant_rapide,8,1,Algorithmes,1,8.9,1,2025-11-20T12:05:54.094778
1dd9dbc1,Débutant_rapide,9,1,Erreurs,0,8.0,1,2025-11-20T12:06:29.094789
1dd9dbc1,Débutant_rapide,10,2,Affichage,0,8.0,1,2025-11-20T12:07:04.094800
1dd9dbc1,Débutant_rapide,11,2,Variables,1,72.7,1,2025-11-20T12:07:39.094810
1dd9dbc1,Débutant_rapide,12,2,Listes,1,8.0,1,2025-11-20T12:08:14.094820
1dd9dbc1,Débutant_rapide,13,2,Conditions,1,37.1,1,2025-11-20T12:08:49.094833
1dd9dbc1,Débutant_rapide,14,2,Boucles,1,29.5,1,2025-11-20T12:09:24.094843
1dd9dbc1,Débutant_rapide,15,2,Fonctions,0,30.1,3,2025-11-20T12:09:59.094854
1dd9dbc1,Débutant_rapide,16,2,Dictionnaires,0,13.0,2,2025-11-20T12:10:34.094866
1dd9dbc1,Débutant_rapide,17,2,POO,0,37.2,1,2025-11-20T12:11:09.094878
1dd9dbc1,Débutant_rapide,18,2,Algorithmes,0,11.0,2,2025-11-20T12:11:44.094889
1dd9dbc1,Débutant_rapide,19,2,Erreurs,1,12.7,1,2025-11-20T12:12:19.094899
1dd9dbc1,Débutant_rapide,20,3,Affichage,0,8.0,2,2025-11-20T12:12:54.094910
1dd9dbc1,Débutant_rapide,21,3,Variables,0,8.0,3,2025-11-20T12:13:29.094921
1dd9dbc1,Débutant_rapide,22,3,Listes,1,32.9,1,2025-11-20T12:14:04.094931
1dd9dbc1,Débutant_rapide,23,3,Conditions,0,15.9,3,2025-11-20T12:14:39.094943
1dd9dbc1,Débutant_rapide,24,3,Boucles,0,92.5,1,2025-11-20T12:15:14.094954
1dd9dbc1,Débutant_rapide,25,3,Fonctions,0,12.5,3,2025-11-20T12:15:49.094965
1dd9dbc1,Débutant_rapide,26,3,Dictionnaires,0,40.3,2,2025-11-20T12:16:24.094976
1dd9dbc1,Débutant_rapide,27,3,POO,0,21.4,3,2025-11-20T12:16:59.094988
1dd9dbc1,Débutant_rapide,28,3,Algorithmes,0,35.7,2,2025-11-20T12:17:34.094999
1dd9dbc1,Débutant_rapide,29,3,Erreurs,0,153.3,1,2025-11-20T12:18:09.095010
1dd9dbc1,Débutant_rapide,30,4,Affichage,1,81.9,1,2025-11-20T12:18:44.095021
1dd9dbc1,Débutant_rapide,31,4,Variables,0,42.5,2,2025-11-20T12:19:19.095032
1dd9dbc1,Débutant_rapide,32,4,Listes,0,8.0,2,2025-11-20T12:19:54.095045
1dd9dbc1,Débutant_rapide,33,4,Conditions,0,38.1,1,2025-11-20T12:20:29.095056
1dd9dbc1,Débutant_rapide,34,4,Boucles,0,36.0,2,2025-11-20T12:21:04.095068
1dd9dbc1,Débutant_rapide,35,4,Fonctions,0,148.7,1,2025-11-20T12:21:39.095079
1dd9dbc1,Débutant_rapide,36,4,Dictionnaires,0,8.0,3,2025-11-20T12:22:14.095090
1dd9dbc1,Débutant_rapide,37,4,POO,0,9.1,2,2025-11-20T12:22:49.095102
1dd9dbc1,Débutant_rapide,38,4,Algorithmes,0,8.0,2,2025-11-20T12:23:24.095113
1dd9dbc1,Débutant_rapide,39,4,Erreurs,0,48.1,1,2025-11-20T12:23:59.095124
1dd9dbc1,Débutant_rapide,40,5,Affichage,0,43.4,1,2025-11-20T12:24:34.095136
1dd9dbc1,Débutant_rapide,41,5,Variables,0,55.9,2,2025-11-20T12:25:09.095149
1dd9dbc1,Débutant_rapide,42,5,Listes,0,8.0,2,2025-11-20T12:25:44.095161
1dd9dbc1,Débutant_rapide,43,5,Conditions,0,8.0,2,2025-11-20T12:26:19.095173
1dd9dbc1,Débutant_rapide,44,5,Boucles,0,49.4,2,2025-11-20T12:26:54.095184
1dd9dbc1,Débutant_rapide,45,5,Fonctions,0,29.3,2,2025-11-20T12:27:29.095196
1dd9dbc1,Débutant_rapide,46,5,Dictionnaires,0,18.2,1,2025-11-20T12:28:04.095207
1dd9dbc1,Débutant_rapide,47,5,POO,0,8.0,2,2025-11-20T12:28:39.095218
1dd9dbc1,Débutant_rapide,48,5,Algorithmes,0,12.1,2,2025-11-20T12:29:14.095229
1dd9dbc1,Débutant_rapide,49,5,Erreurs,0,8.0,3,2025-11-20T12:29:49.095240
6b54f59b,Persévérant,0,1,Affichage,0,27.0,1,2025-11-20T12:01:14.095516
